index,return
2021-11-03 00:00:00+00:00,-0.003870743234644869
2021-11-04 00:00:00+00:00,0.00987946369799042
2021-11-05 00:00:00+00:00,-0.005421544321336902
2021-11-08 00:00:00+00:00,0.0012047260234904211
2021-11-09 00:00:00+00:00,-0.0002960080170300028
2021-11-10 00:00:00+00:00,-0.005271971841551926
2021-11-11 00:00:00+00:00,0.016066647411402846
2021-11-12 00:00:00+00:00,-0.002098127834286867
2021-11-15 00:00:00+00:00,-0.001226828981549688
2021-11-16 00:00:00+00:00,0.00019312311704200447
2021-11-17 00:00:00+00:00,0.0004983903780555465
2021-11-18 00:00:00+00:00,-0.009852296300444596
2021-11-19 00:00:00+00:00,0.010839837825161514
2021-11-22 00:00:00+00:00,0.004568760183290221
2021-11-23 00:00:00+00:00,0.00019271643040386088
2021-11-24 00:00:00+00:00,0.0006741231336520048
2021-11-25 00:00:00+00:00,-0.0041117971620519
2021-11-26 00:00:00+00:00,-0.0074166308855802
2021-11-29 00:00:00+00:00,-0.0017907970090902392
2021-11-30 00:00:00+00:00,-0.0039982083607221774
2021-12-01 00:00:00+00:00,0.0024472136532378563
2021-12-02 00:00:00+00:00,0.0025417792578672493
2021-12-03 00:00:00+00:00,0.009236613350911194
2021-12-06 00:00:00+00:00,-0.001713236078018543
2021-12-07 00:00:00+00:00,0.006025523048393211
2021-12-08 00:00:00+00:00,0.014999345299969935
2021-12-09 00:00:00+00:00,0.01656554501626495
2021-12-10 00:00:00+00:00,-0.00464153148466373
2021-12-13 00:00:00+00:00,0.00567415133322724
2021-12-14 00:00:00+00:00,-0.0067086422172293325
2021-12-15 00:00:00+00:00,-0.008673038153410917
2021-12-16 00:00:00+00:00,0.005759804467493135
2021-12-17 00:00:00+00:00,-0.015884102353728058
2021-12-20 00:00:00+00:00,-0.01500417810356458
2021-12-21 00:00:00+00:00,0.006775546962393353
2021-12-22 00:00:00+00:00,0.00019723270567206796
2021-12-23 00:00:00+00:00,0.006976257628924287
2021-12-24 00:00:00+00:00,-0.005535551693786056
2021-12-27 00:00:00+00:00,-0.00041068042193104226
2021-12-28 00:00:00+00:00,0.007448300109864636
2021-12-29 00:00:00+00:00,-0.014625609497921355
2021-12-30 00:00:00+00:00,0.007787581168545277
2021-12-31 00:00:00+00:00,0.003832644158118237
